1695806322	enthusiasm	a	looking forward to body works today
1695581799	happiness	a	@parjoy sounds like the muffler bearings are going bad
1962407600	sadness	a	@TeelaJBrown i know, i was on the list, but had to miss out b/c of conflicting plans  how did it go?
1753789740	surprise	a	@Beautiful515  thats awesome!
1957538725	worry	a	@Miss_Thrifty eBay 10 mile rule not working for me.  Too many pairs of leather trousers being sold in Aberdeen. Will try next week.
1695964201	empty	a	Going to get some coffee
1964494593	sadness	a	facebook is being a bitch
1964214022	worry	a	@rolandsmartin Awe Man, I hope someone turns it in
1753008924	hate	a	had a 100% raw day
1960714837	worry	a	@_kotenok !!  ... maybe they took one look at you and said &quot;That's our girl!&quot;
1965455765	enthusiasm	a	@TweetTwang gotta check with the bro on that...and mine is a girl
1961552173	neutral	a	@Noodlez Actually, by the time i get there, the train would have arrived...
1964894687	worry	a	my skin is burning up so much
1751645592	neutral	a	@zee8 cut it off.
1694904605	neutral	a	@mohandoss ????? ?????? ??? ?????? ?????? ???????? - ????????????? ??????? ?????? ???? ?????? ???????? ????
1966334069	fun	a	i want to go out tonight, but i ain't go no money and no one to go with   any takers???
1963070464	worry	a	urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too
1963509357	hate	a	@doudoubebe There are 3 other Drs. in the office and only mine does this  It drives me nuts, especially when it is an appt. for my kids.
1964751800	worry	a	@gettemkbr yo u can't love 1 twin and not the other lol
1965799010	sadness	a	@krooyakkers what I thought ur going somewhere that's why I didn't invitw u
1751215265	relief	a	seen mi abueltia at the hospital... she's doing good!
1751986771	happiness	a	just about to go home. I'm usually 'mr. positive' but this has been one of those daze. well, 15 mins until tomorrow!
1965931951	worry	a	Driving home to trade cars  hopefully it makes it! http://myloc.me/21SL
1962741757	empty	a	Waitin for the man to get home so he can take me out !!!! been waitin 4 hours
1962410509	enthusiasm	a	Shouldn't sit weirdly at the pc, I know Im going to hit the deck once I get up
1961993997	love	a	I have a job at camp!!  Only downfall? No midnight showing of Harry Potter for me
1962258733	hate	a	Ugh.. Fricken Internet is down. Can do like 0 work without it. I want back in college just for the connection
1965535842	sadness	a	JoBo's tired of getting off work at 7
1957566708	surprise	a	@iSpyLevis nooooooooo i just got into my pyjamas!
1753712045	love	a	marko got in a fight outside the roseland tonight.. it was rather entertaining!
1752322190	fun	a	@lo_ferrigno YES!! YOU FTW!!!!! LMAO i wasnt watching
1694014806	neutral	a	@Moni7 Moni Love...u get all da credit I wouldn't be shit on twitter w/o u...cus I wouldn't kno how 2 do shit on here ! Thanks Boo
1695728954	neutral	a	Toasting what seems to be 100 waffles for the 4 farmer kids. They sure eat a lot.
1963397841	love	a	@crystalchappell Jealous.. stuck here with Ohio sun  Safe travels...
1966315085	sadness	a	i just saw a baby dove fall from a tree, break its neck and die  i tried to save it and couldnt. what a cruel world
1752847710	neutral	a	@yaeljk K will check it out...
1694200590	worry	a	Cool. Cant wait for dustbin baby
1695310782	neutral	a	graphic design..should be making a business card..but im on TWITTER!
1695581396	love	a	Looking at my quince pics, ahh good memories.... To be young again....  Lol #fb
1957341444	sadness	a	2moro is the end of my stay @Grandmas to bad shes in NY Then off 2Ft Laud 4a weddin Florida is fun but i miss Home and Spike(car) lol
1751537402	worry	a	mmmm chocky cake in the oven.. smells delicious
1963084850	love	a	@wishinghearts oh wow! I have to work on Sunday  but I'm off on Monday if you're still in town!
1751575087	love	a	@chellanglo *hugs* love you, MamaBear!  Happy Mom's Day!!!! (in case I don't see you around tomorrow)
1752413202	neutral	a	@johncmayer any gear you don't use anymore and want to throw away?
1963592585	fun	a	@MichelleVo omgggg!! Hawaii!! That's amazing!! I wanna live there
1753156576	neutral	a	@mileycyruuus yes I can talk friench and in my picture this is me in france !!  Now , i'm in london and soon i'm going to L.A
1694858588	neutral	a	@ThreeBySea Hey there, I just crop them in Photoshop and play around with the composition. What looks better large etc.
1966123119	empty	a	@WaylandSmalley Me neither. But it's no longer about what we want. It's about fairness. And fairness is whatever government says it is.
1965934466	worry	a	@HimOverThere gosh, poor thing! Get well soon, leg.  xx
1964729973	worry	a	@jayc1980 @bopsicle called the venue and someone else called - said no tailgating  but we're gonna picnic anyway LOL
1964647174	worry	a	Last day at DMA over!     a million sad faces.
1966334525	worry	a	i miss my brother.  12 more days till he gets bac to tennessee. he said he was singing &quot;find my way bac to tennessee&quot; today. haha.
1694834294	happiness	a	seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol
1963280082	neutral	a	Mary, Are you not receiving my texts????
1753568914	happiness	a	@brgd oh cool you are coming to berlin    ! ! !
1963641758	worry	a	Done with the Missourian for the day. No call back from Sturtz...
1695547643	happiness	a	Nope didn't get up at 730 930 is nice also
1694349759	love	a	@burntoutcar Just for reference, I don't own that dress either. Sounds like LH was a good Fopp buy then
1964373711	happiness	a	Choir assembly was bad  it's fucking hot, yay!
1957366994	sadness	a	Stuck in some shitty traffic! This day is going to be crap
1695509863	neutral	a	@sorcha69 Thank you. Very kind of you to say that!
1957568081	neutral	a	@bbyowls i know   but its better than nothing
1961496614	surprise	a	@BiGVixXen Like double posting on twitter?  ;)  lol.  Not me, I don't take anything.
1962436691	love	a	Am in the mix on the Galaxy weekend! Love(d) my Friday show! Sweet! Make the most of this one if your listening
1965570494	anger	a	I am beginning to think sun blcok is a haox.
1963190126	sadness	a	@debby41 Your not alone im gutted i missed the convention too!
1963131303	neutral	a	my hair won't turn whiiite
1961899521	hate	a	@MoneyMakinMatt shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me
1965309771	sadness	a	@thursdayband  We can't even call you from belgium  sucks
1695190557	happiness	a	NEW STRIPEY TOP DAY!
1751288239	happiness	a	seeing Star Trek tonight! Super stoked.
1753759375	love	a	Sleeeping ; just had to say Happy Momdukes Day
1966074924	worry	a	arrgghhhggguuuiiissshhhh no idea what to do for this modern assignement....  Burma or Cuba???? eeeep help!
1752591340	happiness	a	JUST GOT TO LA  MISS HAWAII ALREADY! DANG
1958082084	empty	a	friends romans and country men lol ppl need 2 help me out and say i have twitter i dont have any friends   loner loner la da da
1962602966	worry	a	I need to get away. I wish I had money to go travel for a bit. I miss my east coast friends.
1957434478	worry	a	just got on twitter. no friends to add!  none of my friends are in twitter
1957093920	sadness	a	@MariusLT I'm sorry about your bad driving experiences.
1957445252	sadness	a	@NellaGrl ...being lonely all the time.
1966410246	worry	a	Still no pic, very sad
1966094491	sadness	a	Grandma Caminker passed away today.  She will be missed, but may she rest in peace.
1753158077	happiness	a	@jen004 Nope, not &quot;done&quot; yet
1695478276	hate	a	@sway_sway_baby mighty boosh kicks arse
1753347376	neutral	a	@outlawontheedge If I may suggest: http://tr.im/kXkw
1961092031	neutral	a	@siwhitehouse unusual for them
1753292623	love	a	OK dear tweeps, goodnight! I need 2 get up early 2 say Happy Mothers Day 2 wife n mom
1751360918	worry	a	@qwe4423 ?. Pick up that, as fast you can!
1960461627	happiness	a	Off to work. My last day. Get to walk around and out-process. I am very happy to be one step closer to what I really want to do, but  2.
1695055080	happiness	a	Happy Star Wars Day everyone! May the 4th be with you all  xxx
1964492075	neutral	a	@thisisryanross I'm not giving up http://bit.ly/SnjEn
1753290965	empty	a	Uber Bored ATM, after Out of the Blue, will have shower, then watch house or numb3rs (vid) then CSI + CSI NY + Bones Double . .. . YAY!
1752672952	worry	a	@iamjonathancook pleaase dont start dating her, that would suck, then disney kids would listen to ftsk. thanks
1752415957	relief	a	@AlexAllTimeLow Happy Mother's Day hahaha
1753662342	relief	a	Two days in country victoria and my stress is gone! I think I left her there to fend for herself
1752443393	neutral	a	@tcheella hahaha u can use my phone everywhere... just use a wi-fi
1960991329	worry	a	Well, my dog still isn't at the shelter. I hope someone good has him
1965559028	empty	a	@billdeys it's raining  I'm hiding.
1695583560	neutral	a	@safegeek so technically....i havent really gotten out of bed. so i think you're right and i'm gonna stay here!
1965995077	worry	a	Marley crying for more ball throwing....keeps eying me through the door
1957659979	worry	a	Internet is getting damn slow today..
1694768843	empty	a	is making breakfast .
1957044366	boredom	a	why did i agree to work a double shift
1694880449	neutral	a	@coreyhaines well if you're ever headed back to the west coast, hit me up. I have a tiny place, but we can hack and hang out at the beach
1753517604	happiness	a	watching merlin omg he is cute
1694667930	surprise	a	@jakeperks - Woo! Great subject for this month. Now I can use my sparklers
1751818871	happiness	a	@penguinsnews Go Pens go, Gino Wins it for the Pens
1751213017	worry	a	Yao...broken foot...so much for that series  Denver's next
1753634203	love	a	happy Mother's Day to all the moms out there
1694440911	love	a	@sunshinebliss it was ok. Cute @ times.
1695728913	neutral	a	@ravenbeauty78 Me. You. COUNTING CROWS! Table Mountain Casino Event Center (near Fresno). July 19. Are we there or are we there??
1695963615	love	a	@heymamakat happiest of birthdays to you Kat
1966067037	neutral	a	Idk yet!!! @Jersey_Gyrl I wanna go soon tho...but I want more tweeps to be there
1963167141	neutral	a	@donnanorgren: and my kid is only 3 and is stronger then me
1694495227	neutral	a	@Matthewmartini  mmmm yes please
1962874892	sadness	a	I missed @tapulous giving away a TTC code
1960467237	hate	a	Tweetiful people, I am sick.
1957490526	happiness	a	@ykesha2001 yeah, I also had to do a paper.. I only have one more final left: algebra.. &amp; I take it on my birthday!!   (june 3)
1962113989	happiness	a	@shelleymcarthur I was only @ Cambie just slightly before the event then had to leave  Waiting for feedback though; I'll keep u posted!
1958116578	surprise	a	Fighting a sore throat.. Few more days hard training then rest next week for Sunday race.. Oooohhh sun's out... Nope.. Gone...
1966180582	worry	a	@StaceBDU but my bday is JUNE 19.. this is wack... and ihavent seen any promotions for my bday party  someone better finagle this asap!
1963516547	hate	a	Ugh, i hate waiting in airports. I couldn't find a seat near an outlet either.
1961859671	worry	a	Sad that everyone is leaving me.
1962222954	neutral	a	@Im_Queen sorry if I got u sick.
1694436798	happiness	a	@utterhip Well, just catching my little piece of it - but I'm all for sharing
1694349712	neutral	a	@ruoivietnam Thank a Chu?t ï¿½  Ch?c v?y quï¿½, hik, ch?c em ph?i ?i h?c 1 khï¿½a ph? c?p ki?n th?c c? khï¿½ g?p =.=
1964454611	sadness	a	It's Hollie spelt with an 'ie' not a y!! She made me cry on BGT tonight  Gxx
1694108750	happiness	a	Yay! Good way to end the night.
1965808715	sadness	a	Ugh have to report again monday
1963231487	worry	a	@reverz - nice how the lifelock suit was brought by experian basically to reduce processing costs caused by ppl who don't want id theft
1964794951	sadness	a	paper work on a friday afternoo
1957558817	sadness	a	Headache
1961218139	hate	a	I told andrew that JT is going to cameo @ MTV movie awards. He said, &quot;he's pissing me off.&quot; guess they're in a fight
1962847891	surprise	a	@NoraReed I forgot about it and I already ate lunch  so I guess I'm not going.
1965834646	enthusiasm	a	been in bed for two days with migraines
1695194016	enthusiasm	a	Oficially Back to work, all systems up and running smoothly
1962952584	worry	a	Twitter won't let me update online. My update box won't work.
1696218175	happiness	a	@Blanquis26  Morning, hope you have a super day...enjoy !
1961891207	sadness	a	Still havent left the house yet. This is rediculous! REALLY!   S*D*P* &amp; T*K*K*
1694533702	happiness	a	@DavidArchie Hey David, I'm wondering if you received a letter that has a song in it? From Malaysia? please reply  and have a nice day!
1752849393	love	a	i'm just sooo in love....i think
1958058379	neutral	a	@pickassoreborn thanks, now its going to rain all weekend
1963019282	worry	a	@trueblooddallas Dallas, I have a few Questions for you but, can't direct to you cause your not following me
1961576870	worry	a	i feel sick after that oreo and cheesecake milkskake  lol
1695082055	fun	a	mufasa!!!! warriors or the OCEAN!  hahahahahaha
1964991646	neutral	a	@spacehotel that's so weird seeing your MySpace page without me there! Had to delete my page though.
1960860729	worry	a	@Youngbanks206 did you already get your update? I havent yet
1751178042	happiness	a	Home from Ghosts of Girlfriends past with my lovely luddite  Not exactly high theatre, but a good date movie!
1960470494	neutral	a	@officialcharice Hey Charicee! How are u? Are you going to come to Italy again? please tell me yes
1752224840	neutral	a	i'm defying gravity. and nobody in alll of oz, no wizard that there is or was, is ever gonna bring me down
1751985667	love	a	@jovialjen The fever's gone ... Thanks Jen!
1966060868	worry	a	@LisaMongold I know.  I have such guilt associated with picking winners.
1694219962	sadness	a	Ginger biscuits rule !!! (by the way, I urgently need weight scales  )
1963704716	sadness	a	@FTSKirstin im depressed like so baddddd.
1753452377	neutral	a	Is time for a little carbs and big cup of water. And sleep next to my 5 year old son. Goodnite all
1962803421	hate	a	damn fight night 4 demo won't load, keeps crashing at the first screen. time to delete and re download i think
1693997893	love	a	@Lilctownroaster I just added a butt to your name in my phone after I made you go home in the cold. Because I love you!
1753363544	neutral	a	Is twubbing again
1960326134	sadness	a	@epiphanygirl i am so upset i didn't get tickets... 3 of my all time FAV artists at one venue
1752017908	neutral	a	And I'm listening to &quot;Wrong&quot; by Depeche Mode.
1963861739	sadness	a	damm i feel like the song of dead and gone by Travis Garland
1753773824	neutral	a	@hottieann2145 you live in AJ me too
1752087568	happiness	a	Be sure to let the moms you know how fabulous you think they are!!   Almost Mother's Day.
1752918015	neutral	a	@PetesterZ @riceagain: They R sending TW business ppl 2 the mainland 2 return the favor - Re: Chinese police representatives in TW
1963271350	neutral	a	@celestialteapot oh dear.
1753417043	surprise	a	Pizza arrived but driver didn't have change for a $50, guess thats why they deliver Pizza, too stupid to give change. Still got Pizza
1963316372	sadness	a	I'm wishing I was outside instead of trapped in my office.
1957056896	worry	a	The humpalow um ya I think so... Cell is dying
1752414646	worry	a	Just saw G.O.D perform I love you I thank you by MC Mong.
1751785407	worry	a	@AboveAllFabric  Hells Yeah. Block away. Just not sweet lil' ole me.
1753256071	happiness	a	I'm calling your room-mate!!!
1964012596	sadness	a	Gained 3lbs wish I could afford something other than top ramen... If only I had a job...
1960381715	neutral	a	today is a busy day. exhausting!
1957000077	neutral	a	miss 16'th
1751986115	surprise	a	he's pretty cute.
1963156971	worry	a	is hungry, twitter.  i want food. &lt;/3
1961993610	worry	a	@iamdiddy including myself... guess umma be partying alone yet again...lol..
1753176703	happiness	a	Also I was conviced to do a happy dance and then told it was the most adorable happy dance ever
1694110776	love	a	@cece_newnew yea I saw the oil show u put on gotta I likes
1960219422	worry	a	I'm currently feeling the wrath of too much alcohol consumption
1751819922	relief	a	I should get a metal for making it to work this morning...
1966206110	anger	a	UUUUUGH!!! I HATE I MISSED @WAYNEDASTAR INTERVIEW!!! I WASNT AT HOME!!! DARN!!!
1694707826	worry	a	One of my kits has just brought in a mouse &amp; is eating it in the lobby. I'm sure I feed them enough!
1961613056	worry	a	@gpgirl Nah, could use a hug or three, but even that option is 2,000 miles away!
1965483802	worry	a	flipping out on my hairloss....gotta go to the doc.
1962388341	sadness	a	@Maestro so I wanted to DM you back but I couldn't cuz your not following me  but thankss anyways, maybe ill see ya around in ELLE-AY  ...
1694666968	fun	a	Rode a jeep home with my mentor. Heard his story being in UP FineArts. Pretty cool.
1695248697	neutral	a	On train with at least two gaggles of teenagers sitting &amp; the commuters squished standing in the back...at least the teenagers let me sit
1965221190	neutral	a	listening to revenge by kiss to get inspiration... i don't think kristie is really digging it though
1753216422	neutral	a	@ded Hey bud, we just shot you an email
1965266770	hate	a	The Bucket List was a very bad film choice this evening.  I may need therapy now
1957262195	sadness	a	just got home.. downtown was dead.. plus im kinda under the weather and i gotta get up for work tomorrow
1752646128	worry	a	@LMRB besides when u come and visit ill have more room for u!
1695510368	happiness	a	is at school. its her last day. of high school. ever. ever. ever.
1695768161	happiness	a	@RealHughJackman You were absolutely amazing in the Wolverine  you're sooo beautiful !! you're also such an amazing person, i look up to u
1753215534	happiness	a	niqhty niqht niqht .. all toqether, GREAT day  ;; @AyyoJayFresSh ily yall !!
1957151886	fun	a	creeped it up at the ice cream social! good times. lars and the real girl, such a sad movie
1956978668	worry	a	@onscrn Ahh.  ... Well, I was hoping that I could learn some stuff on the way. ... Why not you and I work on separate things but also
1694311125	happiness	a	now we are also on twitter  follow us to know the latest!
1964707482	neutral	a	Damn everyones nappin on the beach. I wake up and half the crew is ko'd lol aww i wish i had a cuddy buddy tho
1962328523	hate	a	@followfrankie u feeling urself so much u cant say hi???  me no likey u
1750963438	worry	a	@_handz_ it was quiet.... unfortunatly but what the hell it's good the chill out too right?
1965364276	boredom	a	my neighbours are far too loud in thier back garden, all I can hear is this loud woman that won't stop laughing
1694858545	fun	a	@Wossy You know, you can read almost all your Tweets as some sort of disgusting euphamism.  It's quite fun
1965983389	happiness	a	@bztak1020 actually, my friend gave me the files today! lol but those are all CDA files... do u know how to convert them to MP3?
1753600086	love	a	So drunk!  Love u guys!
1753416411	neutral	a	@camilleisleta My wand? It's a black hawthorn wand with a core of kraken heartstrings.  You?
1753331449	neutral	a	Nearly grand prix time
1960811399	happiness	a	I want dazzle,
1694236858	happiness	a	@FaithfulChosen So-so, thanks  I've uploaded a new campaign vid, will post the link in a few mins. how are you doing, babe??
1957206844	neutral	a	goodnight everyone.
1957597348	anger	a	lost all my files since high school.
1753838677	neutral	a	Happy Mothers Day  even though its not in the uk lol
1694836461	relief	a	@rhyanoutrageous thank you
1694745655	sadness	a	up late last night  .... Oracle from 8 to 4:30
1957351445	surprise	a	@deezeen I know, pero available na yata eh. Sa Singapore, though!
1957015719	worry	a	people in my house do not know how to close doors
1753729302	happiness	a	On the way to see my grandparents
1751853830	neutral	a	Watching a movie with sam
1753217758	love	a	is at the salon with my mom  happy mothers day mom!
1964379910	neutral	a	@PerezHilton perez....... The YouTube video isn't working
1752227275	enthusiasm	a	thinks the world would be a better place...with more cowbell.
1960580315	love	a	Altona... Wogs, Gota love em.. All I can smell is awsome food and makes me hungry
1694588003	happiness	a	Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!
1957059587	love	a	@neyoofficial: love the song &quot;together&quot;. that's &quot;his&quot; song for me...well i think it's still is
1964787713	worry	a	Btw, I think I may miss my flight.  Sasha's gonna be upset. But traffic was horriffic. Pull for me, guys!!!
1957476860	worry	a	Inshalla! Devo I wont be at the Astor tonight
1695249050	worry	a	So I'm waiting in front of the DPS so Julian can take his driving test.
1752353956	worry	a	@JayLink_ I'll be glad to help in any way I can
1751642013	neutral	a	@MariahCarey I feel sorry for your nails. lol... I feel fine thank you
1961297634	neutral	a	just come in from the garden. It is very warm out there but beautiful. Didnt do much revision though
1963273840	empty	a	Wanna see Up in 2D but everyone wants to see it in 3D
1961278745	worry	a	@Mister_SEX I do!  I'll probably get fired if I do though
1964494320	worry	a	after 5pm and no email. looks like i'll be waiting at least until monday. boo.
1958062537	worry	a	@quwanaisnotmynm no  the love of my life is. so i guess now im definately shooting for good
1695846933	happiness	a	@shawn3k Whoo hoo Chuck! Although it is gloomy out, today is a much better day!
1752962891	love	a	watching HGTV at 236am lol wtf must love me some home decor
1960563466	neutral	a	Sitting in an empty yearbook room.  attempting to figure this asap out lol
1965214424	worry	a	learning all about non-payment from a client.  For a new business this is a headache I was hoping to avoid
1962660661	worry	a	Just got an IM from another co-worker who just got laid off. Lots of people becoming unemployed
1694013668	happiness	a	recovering from mexican fiesta. Had a bit too much of a good time!
1753380933	happiness	a	but worth it i spose
1694276679	neutral	a	@poorprogrammer office ???????????
1696136151	neutral	a	Will be your DJ for a little while! Tune in if you want  www.soompiradio.com @soompi
1962612617	sadness	a	As Simon/Idol might say, 21life sentences not good enough for Chester Stiles. How can one rape a 2 year old child?!  How the F?  Why?
1753009362	happiness	a	first night sleeping in my new home
1752086741	love	a	@iveeanne happy mothers day to you as well!
1694436842	sadness	a	@bennglazier nup no cd either.. just a whole bunch of zeros and ones you can have for free
1963375194	boredom	a	@SapphireElia If its sunny go to the beach! Im stuck at home doing essays when its 20 degrees
1695694917	happiness	a	@PeterDowley  i've seen inkheart- i liked it too
1962112954	worry	a	Watching hollyoaks - hoping Justin isn't the one to die.
1753453015	happiness	a	@chearn73 thank you  make sure u read the groups description to better understand this project
1960164268	worry	a	@MCRmuffin i couldn't be there for her last night cause i fell asleep like a retard.  agh.
1962890466	happiness	a	FANTASTIC week in London but ATROCIOUS 8 hour journey home
1753272960	neutral	a	fellow twitterers. if anyone one has a leather jacket for the size of a fat person (aka me) please let me borrow it.
1753500944	happiness	a	@chrisaston Woo hoo!! Congratulations
1962588960	happiness	a	@jy6 looking forward to your mandarin album.  Hope that you will come Singapore again
1694092000	happiness	a	@janevans35 LOL I love my MacBook too. Oh and my iMac. Can't decide which I love more. OK 24&quot; iMac trumps 13&quot; MacBook
1961287800	love	a	@tommcfly My eyes are starting to hurt! It's getting super late. But I just gotta keep tweeting. Haha! Philippines tour, please, Tom?
1962737639	neutral	a	@so_precious06 sooo mad
1753467868	neutral	a	@MissRosalieHale hello, i'm great!  how are you?
1753449612	happiness	a	@ElvenstarArt Great !!! Your book looks fantastic ? I want it
1963150188	worry	a	Good morning world! I feel really sick.
1753030072	neutral	a	@imsoapee Hang in there. I can be there in about three more hours.
1751819380	love	a	@TheLonely perfect song!
1694880866	love	a	@danielle_eleni I love you too!
1965425153	sadness	a	@melly16 hmm a certain one who ive gave up on liking as he mucks my head about :^) i give up with them sometimes tbh
1960517766	happiness	a	My storm is acting up  ....Excited for the discussion session regarding Social Media. Scott Lake, CEO of ThinkSM, will be attending.
1963480491	surprise	a	Loll whats boyfriend #2 supposed to mean then? @cathyweeeen its to cold
1752322766	happiness	a	@Jonasbrothers It is absolutely incredible. It's official: My FAVORITE JONAS is FRANKIE. He is the man
1966161543	sadness	a	missing my bffls! missing my friday night dates!  hot dogs for dinner then who knows what the evening holds!
1958038580	sadness	a	I was sleeping soo good but just woke up like 10 mins ago n got sick  not feeling so great. I wanna go back to sleep but I'm wide awake.
1694181866	happiness	a	ready to go to sleep... its too hot in my room, yey first time sleeping in that huge bed  excited!
1961502146	surprise	a	@kingstonpaul Damn! I wish I were going! Found out too late to get wranglers for my kids and @bobalert.  I miss #mountainjam every year!
1964617546	sadness	a	@leirastorm  That's sucky. We'll miss you being on.
1696215828	relief	a	@naeem_coza @strandloper Yep. Live and learn
1963390951	worry	a	@PhillyD http://twitpic.com/679tn ...Dude.....how could you?
1963376719	worry	a	@chilkotardis I am lost. Please help me find a good home.
1963593953	neutral	a	Doctor Who has finished
1752385426	happiness	a	@ninjen Really enjoying Drown in My Own Tears
1694835867	neutral	a	my music http://www.myspace.com/janedurkin
1966154937	sadness	a	so bored...miss everybody already
1753680578	happiness	a	@redheadlori Happy Mothers Day!
1694859674	happiness	a	@Ashika_Sunshine  I figured that... But I ended up taking my cousin to work in the Rain anyway...    But hit me up
1752415246	happiness	a	@TinaS71 It was fun meeting you too Tina!  We'll definitely do it again soon.
1961576060	worry	a	Haavent read the paper yet about the magic loss nor did i get to watch the game last night.... But i do know that we lost
1960419728	empty	a	@alanmcnamee nope no idea, I've registered, so far no response
1695309538	fun	a	I don't wanna work a 10-hour shift today! I'd rather whisper sweet-nothings into the earpiece of a lady friend's cellphone.
1963347629	sadness	a	I'm at work....bored out of my mind.
1752942354	love	a	happy almost mother's day
1694475686	fun	a	@lauramorris1983 good luck with it..Do well!! My best wishes are with you!
1694219218	worry	a	Ustream replay for Control Your Rankings.  http://www.controlyourrankings.com/launch1/ustream.html
1694513279	neutral	a	@dfflanders Looking forward to android 1.5 being pushed to the G1 then?
1961435029	worry	a	I hate only having 1gb ram to use as host and 1gb for Virtual Machine  Sucks so much
1963609905	hate	a	depressed; my best friends pissed @ me
1753599755	happiness	a	looks like yet another beautiful day in London
1694255721	neutral	a	@nm tweets are postcards, butless easily retrievable than archived email saved on my machine.
1965894358	worry	a	@heyrai wow how ominious was that   im stayin in the house. n nobodys comin over either!!! LoL
1961564683	sadness	a	Manchester was wayyyyy to busy!  so warm today also! :'(
1961769545	worry	a	Bar exam madness:  topic for today is torts
1752563007	fun	a	i want to sleep XD !!!! but i have a song in my head that make me crazy and dont know if i write the song or not hahhaha
1694035434	neutral	a	I have been called by my friend the bed. It is time to acknowledge the inevitable.  Goodnight All, Hello Sleep
1963229027	worry	a	I'm going to have Zydrate Anatomy stuck in my head for the rest of my life. It makes me miss Chelsea. She always liked Graverobber.
1961864046	anger	a	@BigCatJared   What did I do to you!  sheesh
1962811336	worry	a	@mrs_aaberg it certainly was their fault that I had to crawl all over the woods today but I'm afraid it would have broken at home too
1957668465	worry	a	Seems like 60 min wait time  should I call the wife now
1960386215	happiness	a	Just took daughter to school. Still tired and still no voice. I know some people are happy!! LOL. Time to get ready for work
1695580469	enthusiasm	a	Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever
1751325484	happiness	a	fun day with boo. short but fun
1751176829	relief	a	@Joviswillow Loved those books   Did you read The Host?  Amazing storyteller.
1753822737	surprise	a	@junoluvsu OMG that's right HAHAHA I'm Stupid
1753617629	love	a	Happy mothers day mom  ?
1753566082	neutral	a	@ericharr This definitely separates a professional robber &amp; from an amateur one!
1957055396	neutral	a	good morning work this morning gutted lol nevermind
1960204273	fun	a	http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness
1694016929	happiness	a	but omg mummy bought me ice-cream!
1963973725	sadness	a	trying to straighten my hair, but it's too effing hot in here. also, i need food
1961296442	hate	a	@socialcalamity Haha k we should stop here. If not, it's going to turn into a bitching section. Ohwell, my parents just came home
1753773234	neutral	a	happy mother's day to all your mom's
1965325271	sadness	a	Having one of my bad days....Migraine today. My 1st since my neck surgery about 2 1/2 months
1957025428	sadness	a	Everytime I send an email to my coach, I feel a need to practice.   shitty balls.  Lol
1694438832	worry	a	@Echarlotte hi on twitter!!!LOL..i don't use it very much. its confusing sometimes. but yay!!!7 more days bubble!!!eeek  xx
1753384072	love	a	@RetroRewind How much longer is the NKOTB Block Party? Love it! I need to go to bed so just wondering what time it's over..LOL..thanks!
1957228670	sadness	a	Why are the sinks in hospital toilets so low? Now the crotch of my grey suit is spattered with water! Just in time for Physio
1694219184	hate	a	Boys are stupid, throw rocks at them
1957239393	worry	a	@Muhammad_Adel they didn't reply yet.. wait till they confirm.. in case somebody might have translated it already..
1753050850	fun	a	If someone have a friendster profy!,.just add me!,.ayt!?,.lol!,.http://bit.ly/UsPlN !
1966434152	sadness	a	lonely
1751645269	love	a	Happy Mothers Day to all the mums in my life and those that are not
1752476918	love	a	@peninasharon ty 4 the retweet!
1753255268	love	a	going to bed. good night everyone! i love you all (or should i say good morning?)  sweet dreams
1753050740	happiness	a	time for mimi's
1753073383	neutral	a	says good morning world!  http://plurk.com/p/sv034
1752699927	happiness	a	@QueenofKong We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off
1752414376	happiness	a	finally got my own set of keys for the store. how should i celebrate?
1958034928	worry	a	went to bed last night with the feeling of a migraine coming and woke up feeling worse.
1965008134	neutral	a	@chrisreinhard screenshots? can't give you any other kind of preview - you'd need VPN access  ...ya wanna?
1964688793	empty	a	Why it gets so difficult when I try to change finally ?
1752224858	happiness	a	http://twitpic.com/4wff3 - Got these pretty sweet stickers from @refyousuck
1695138177	happiness	a	@ShoeGal007 oh okay, cool.
1964325373	sadness	a	I had 2 hoes .. now I have none
1753869038	love	a	GM Tweeters! Happy Mother's Day to the mothers and pretend mothers out there!
1695692493	neutral	a	Even numbers again
1964580669	neutral	a	I'm completely exhausted thanks to yesterday.  Can I go home yet?
1753196199	worry	a	@foprof LOL.  Leave a kid on internet and the kid will do stupid things.
1751396841	love	a	Happy Mother's day!  miss my mom so much... Always will be the best mom ever!
1752533317	enthusiasm	a	About to watch the Star Trek movie
1751395589	worry	a	@lachrist5067 72-65 Cavs! The score is and was! LOL
1753331774	worry	a	Flap-a-taco was nice until the plebs came in.
1695004623	happiness	a	Good Morning Everyone. !.!. Time for work
1753435081	love	a	@deena_p aww thanks
1966078088	neutral	a	wants to sign up for the Germany field trip pero no tengo dinero.
1753775318	neutral	a	To all moms out there, Happy mothers day!!
